Copyright (C) James G. MacKinnon, Alfred A. Haug, and Leo Michelis, 1996
lm0  2
  .15860955E+02  .35330913E-01
  .16347353E+02  .25273350E-01
  .17111729E+02  .18991995E-01
  .17751615E+02  .15310849E-01
  .18445893E+02  .11648688E-01
  .18891678E+02  .10301855E-01
  .19220815E+02  .95752681E-02
  .19491683E+02  .91135585E-02
  .19710122E+02  .86538298E-02
  .19905978E+02  .82280657E-02
  .20079963E+02  .77747203E-02
  .20236439E+02  .74133237E-02
  .20379779E+02  .71471334E-02
  .20967475E+02  .65351111E-02
  .21411607E+02  .57165371E-02
  .21780724E+02  .54387016E-02
  .22099246E+02  .49929832E-02
  .22377032E+02  .49036695E-02
  .22627443E+02  .46127092E-02
  .22858414E+02  .44873449E-02
  .23070347E+02  .44247517E-02
  .23269095E+02  .42717493E-02
  .23458329E+02  .42062848E-02
  .23635174E+02  .40752753E-02
  .23803446E+02  .39775606E-02
  .23963662E+02  .39824805E-02
  .24116016E+02  .39232875E-02
  .24261058E+02  .38263052E-02
  .24402508E+02  .38259654E-02
  .24538596E+02  .38768324E-02
  .24669881E+02  .37893234E-02
  .24795481E+02  .37987034E-02
  .24919637E+02  .36647926E-02
  .25038616E+02  .37448834E-02
  .25156350E+02  .37629116E-02
  .25270649E+02  .37103702E-02
  .25382842E+02  .36605999E-02
  .25491265E+02  .36990949E-02
  .25598429E+02  .36648875E-02
  .25704254E+02  .36307526E-02
  .25807695E+02  .36267083E-02
  .25910647E+02  .36713869E-02
  .26010356E+02  .36297880E-02
  .26108825E+02  .36221108E-02
  .26205574E+02  .35962280E-02
  .26300776E+02  .35873218E-02
  .26394063E+02  .36045595E-02
  .26486372E+02  .36140240E-02
  .26577024E+02  .35867640E-02
  .26666933E+02  .36063637E-02
  .26756737E+02  .36021389E-02
  .26845686E+02  .35919813E-02
  .26932881E+02  .35315536E-02
  .27019715E+02  .34735685E-02
  .27105356E+02  .34538854E-02
  .27190422E+02  .34530600E-02
  .27274498E+02  .34185477E-02
  .27358319E+02  .34479654E-02
  .27440885E+02  .33976576E-02
  .27522452E+02  .33873973E-02
  .27602666E+02  .34024927E-02
  .27683201E+02  .33948586E-02
  .27763197E+02  .33834742E-02
  .27843235E+02  .34002519E-02
  .27921187E+02  .34261439E-02
  .27999043E+02  .34851076E-02
