Copyright (C) James G. MacKinnon, Alfred A. Haug, and Leo Michelis, 1996
lm0  2
  .40303261E+00  .17219972E-02
  .45463784E+00  .14758914E-02
  .53956488E+00  .12285239E-02
  .62267628E+00  .10775442E-02
  .72439647E+00  .87860974E-03
  .79491592E+00  .85524326E-03
  .85138640E+00  .83872025E-03
  .89833052E+00  .84921102E-03
  .94060357E+00  .81380930E-03
  .97804948E+00  .76467575E-03
  .10121989E+01  .76243316E-03
  .10442311E+01  .74405962E-03
  .10736889E+01  .73294934E-03
  .11994544E+01  .71177389E-03
  .13016035E+01  .68384680E-03
  .13895131E+01  .66742323E-03
  .14678177E+01  .66108047E-03
  .15394000E+01  .65539011E-03
  .16054457E+01  .60672964E-03
  .16670063E+01  .60550920E-03
  .17252982E+01  .57313123E-03
  .17807098E+01  .60693775E-03
  .18335949E+01  .60898737E-03
  .18844371E+01  .59746515E-03
  .19333765E+01  .59587413E-03
  .19809474E+01  .58450773E-03
  .20267754E+01  .58214560E-03
  .20713541E+01  .57069485E-03
  .21149104E+01  .57934915E-03
  .21578260E+01  .57553204E-03
  .21993834E+01  .56308684E-03
  .22404184E+01  .57407338E-03
  .22804849E+01  .58128284E-03
  .23196134E+01  .59185744E-03
  .23581195E+01  .60424021E-03
  .23962860E+01  .61687219E-03
  .24337452E+01  .60994667E-03
  .24709465E+01  .61244968E-03
  .25075281E+01  .61276997E-03
  .25435356E+01  .62916616E-03
  .25791917E+01  .63488220E-03
  .26145721E+01  .63657573E-03
  .26495355E+01  .63414039E-03
  .26842232E+01  .63512481E-03
  .27187045E+01  .64207252E-03
  .27527805E+01  .65371178E-03
  .27866983E+01  .66703881E-03
  .28202803E+01  .67503471E-03
  .28535788E+01  .68012872E-03
  .28867775E+01  .66838831E-03
  .29196972E+01  .66346023E-03
  .29526459E+01  .67289786E-03
  .29852959E+01  .66437019E-03
  .30178111E+01  .67539299E-03
  .30499498E+01  .67790522E-03
  .30819486E+01  .68074523E-03
  .31138729E+01  .67501746E-03
  .31458264E+01  .69141484E-03
  .31778802E+01  .70060412E-03
  .32095794E+01  .70544516E-03
  .32413211E+01  .69452198E-03
  .32728009E+01  .69189204E-03
  .33041724E+01  .69807130E-03
  .33353283E+01  .69868659E-03
  .33666000E+01  .70000307E-03
  .33978197E+01  .70481319E-03
  .34290485E+01  .71668780E-03
  .34602494E+01  .72438678E-03
  .34914455E+01  .72301575E-03
  .35225751E+01  .72066381E-03
  .35535871E+01  .73353682E-03
  .35846073E+01  .73612908E-03
  .36159734E+01  .73601764E-03
  .36471994E+01  .73046263E-03
  .36783447E+01  .72464200E-03
  .37093214E+01  .73626351E-03
  .37405106E+01  .74140821E-03
  .37715975E+01  .74673462E-03
  .38027676E+01  .76107306E-03
  .38338259E+01  .77134293E-03
  .38649027E+01  .77527998E-03
  .38961139E+01  .77835558E-03
  .39275260E+01  .78066010E-03
  .39588499E+01  .78529582E-03
  .39901141E+01  .79181982E-03
  .40215124E+01  .79633419E-03
  .40528425E+01  .78996315E-03
  .40843690E+01  .79058657E-03
  .41160302E+01  .79330048E-03
  .41477035E+01  .79858620E-03
  .41794994E+01  .80496871E-03
  .42114337E+01  .81300220E-03
  .42433667E+01  .81785554E-03
  .42754011E+01  .82381450E-03
  .43076161E+01  .82692949E-03
  .43397926E+01  .82647906E-03
  .43722251E+01  .83486456E-03
  .44047548E+01  .83883567E-03
  .44375083E+01  .83997574E-03
  .44704093E+01  .85217835E-03
  .45034073E+01  .86145958E-03
  .45363888E+01  .87282295E-03
  .45694977E+01  .87655352E-03
  .46028741E+01  .88536486E-03
  .46364678E+01  .88069304E-03
  .46700291E+01  .86357594E-03
  .47037804E+01  .87659204E-03
  .47377067E+01  .89655988E-03
  .47719740E+01  .90829633E-03
  .48061890E+01  .90631206E-03
  .48407008E+01  .90523268E-03
  .48755246E+01  .91666479E-03
  .49102243E+01  .91700456E-03
  .49455360E+01  .92422216E-03
