Copyright (C) James G. MacKinnon, Alfred A. Haug, and Leo Michelis, 1996
lm0  2
  .11899595E+02  .19607342E-01
  .12341914E+02  .14769316E-01
  .12985112E+02  .10202530E-01
  .13540782E+02  .74861941E-02
  .14155985E+02  .59972048E-02
  .14539791E+02  .52558432E-02
  .14833963E+02  .48529999E-02
  .15068189E+02  .44158080E-02
  .15271013E+02  .41294789E-02
  .15443485E+02  .38647558E-02
  .15599683E+02  .38174010E-02
  .15740085E+02  .36622850E-02
  .15868407E+02  .35833569E-02
  .16393245E+02  .32193164E-02
  .16794258E+02  .29939328E-02
  .17125140E+02  .27310553E-02
  .17410559E+02  .25110299E-02
  .17663193E+02  .24659597E-02
  .17890916E+02  .23365082E-02
  .18098637E+02  .22789213E-02
  .18290723E+02  .22006857E-02
  .18469619E+02  .21581743E-02
  .18638018E+02  .21223941E-02
  .18797037E+02  .21733222E-02
  .18948185E+02  .21590563E-02
  .19091903E+02  .21562009E-02
  .19230674E+02  .21220922E-02
  .19364178E+02  .20827097E-02
  .19492347E+02  .20292901E-02
  .19615477E+02  .20021724E-02
  .19736116E+02  .19821722E-02
  .19851337E+02  .19603410E-02
  .19963854E+02  .19488661E-02
  .20073285E+02  .19207836E-02
  .20180774E+02  .19513750E-02
  .20284929E+02  .19419138E-02
  .20387045E+02  .19112221E-02
  .20487445E+02  .18927840E-02
  .20585915E+02  .18826930E-02
  .20682224E+02  .18744595E-02
  .20776168E+02  .18676326E-02
  .20869313E+02  .19074254E-02
  .20960330E+02  .19433820E-02
  .21049996E+02  .19732102E-02
  .21138498E+02  .19452889E-02
  .21225385E+02  .19551966E-02
  .21311662E+02  .19627330E-02
  .21396396E+02  .19411368E-02
  .21480168E+02  .19359160E-02
  .21562765E+02  .19122122E-02
  .21644360E+02  .19377191E-02
  .21725765E+02  .19605780E-02
  .21805315E+02  .19464933E-02
  .21884987E+02  .19368261E-02
  .21963643E+02  .19020734E-02
  .22040878E+02  .18861929E-02
  .22117788E+02  .19062839E-02
  .22193607E+02  .18989745E-02
  .22269069E+02  .18913342E-02
  .22343970E+02  .18632793E-02
  .22418708E+02  .18352187E-02
  .22492048E+02  .18215140E-02
  .22565478E+02  .18409035E-02
  .22638006E+02  .18244007E-02
  .22710681E+02  .18338750E-02
  .22782586E+02  .18565249E-02
  .22854742E+02  .18745517E-02
  .22925951E+02  .19081004E-02
  .22997383E+02  .18992710E-02
  .23068009E+02  .18896322E-02
  .23138712E+02  .19091284E-02
  .23208381E+02  .19289962E-02
  .23278519E+02  .19354615E-02
  .23348062E+02  .19646177E-02
  .23416782E+02  .19833721E-02
  .23486421E+02  .19647204E-02
  .23555674E+02  .19820912E-02
  .23624508E+02  .19518487E-02
  .23692927E+02  .19771778E-02
  .23761109E+02  .19741660E-02
  .23829637E+02  .19947421E-02
  .23897103E+02  .19866109E-02
  .23965020E+02  .19978448E-02
  .24032489E+02  .20091517E-02
  .24099674E+02  .20118105E-02
  .24167105E+02  .20247447E-02
  .24234327E+02  .20175754E-02
  .24301095E+02  .19740635E-02
  .24367734E+02  .19967173E-02
  .24434865E+02  .20293137E-02
  .24501759E+02  .19769930E-02
  .24568752E+02  .20148255E-02
  .24636191E+02  .20177447E-02
  .24702908E+02  .20223107E-02
  .24769728E+02  .20158442E-02
  .24837002E+02  .19980917E-02
  .24904159E+02  .20134363E-02
  .24971278E+02  .20134390E-02
  .25038491E+02  .20107886E-02
  .25106129E+02  .19836302E-02
  .25173597E+02  .19843779E-02
  .25240492E+02  .19978188E-02
  .25307778E+02  .20174968E-02
  .25375677E+02  .20173046E-02
  .25443011E+02  .20472764E-02
  .25511053E+02  .20616798E-02
  .25579025E+02  .20406866E-02
  .25646380E+02  .20706512E-02
  .25714857E+02  .20626842E-02
  .25783161E+02  .20748405E-02
  .25851591E+02  .20903154E-02
  .25920239E+02  .21094104E-02
  .25988773E+02  .21365018E-02
  .26058028E+02  .21241261E-02
  .26127088E+02  .21425148E-02
  .26196631E+02  .21649638E-02
  .26266948E+02  .21682283E-02
  .26336639E+02  .21677529E-02
  .26406769E+02  .21923711E-02
  .26477137E+02  .21612078E-02
  .26547793E+02  .21898314E-02
  .26619530E+02  .21866460E-02
  .26691250E+02  .22052762E-02
  .26763265E+02  .22135492E-02
  .26835723E+02  .22269119E-02
  .26908320E+02  .22672108E-02
  .26981588E+02  .22856087E-02
  .27055431E+02  .23187851E-02
  .27129038E+02  .23227770E-02
  .27202975E+02  .22843476E-02
  .27277868E+02  .23198391E-02
  .27352508E+02  .23156820E-02
  .27428168E+02  .22964952E-02
  .27504683E+02  .23035901E-02
  .27580595E+02  .23247076E-02
  .27657563E+02  .23429122E-02
  .27735360E+02  .23640674E-02
  .27813510E+02  .23582030E-02
  .27892709E+02  .24049514E-02
  .27972492E+02  .24338111E-02
  .28053096E+02  .24525821E-02
  .28134293E+02  .24455042E-02
  .28215990E+02  .24562375E-02
  .28297808E+02  .24163277E-02
  .28381001E+02  .24583963E-02
  .28464228E+02  .24809182E-02
  .28548982E+02  .25085211E-02
  .28634287E+02  .25598035E-02
  .28720065E+02  .25829561E-02
  .28806839E+02  .25865723E-02
  .28894089E+02  .25800627E-02
  .28982294E+02  .25706799E-02
  .29071127E+02  .26035168E-02
  .29161597E+02  .26251839E-02
  .29253124E+02  .26068303E-02
  .29345707E+02  .26246129E-02
  .29438994E+02  .26338971E-02
  .29534074E+02  .26313565E-02
  .29631000E+02  .26274450E-02
  .29728798E+02  .26201736E-02
  .29827815E+02  .26699428E-02
  .29928355E+02  .26818329E-02
  .30030432E+02  .26959385E-02
  .30134209E+02  .27331507E-02
  .30239515E+02  .27308278E-02
  .30346447E+02  .27455767E-02
  .30455454E+02  .27852185E-02
  .30564900E+02  .28235898E-02
  .30677087E+02  .28626244E-02
  .30790923E+02  .28316853E-02
  .30907387E+02  .28949179E-02
  .31025199E+02  .29121216E-02
  .31145240E+02  .29574336E-02
  .31268963E+02  .29707639E-02
  .31393396E+02  .30891953E-02
  .31521352E+02  .30780573E-02
  .31653050E+02  .31084690E-02
  .31787582E+02  .31118454E-02
  .31925305E+02  .31358990E-02
  .32066034E+02  .31687630E-02
  .32210868E+02  .32696414E-02
  .32358600E+02  .33018031E-02
  .32510600E+02  .33104076E-02
  .32667708E+02  .33959949E-02
  .32829673E+02  .34455912E-02
  .32997338E+02  .34808538E-02
  .33169257E+02  .35404319E-02
  .33347960E+02  .36194735E-02
  .33533274E+02  .36813846E-02
  .33726294E+02  .36901847E-02
  .33927592E+02  .38045262E-02
  .34136599E+02  .38819193E-02
  .34354928E+02  .39887927E-02
  .34582193E+02  .41737270E-02
  .34823909E+02  .43550633E-02
  .35078528E+02  .45321577E-02
  .35347391E+02  .46395287E-02
