Copyright (C) James G. MacKinnon, Alfred A. Haug, and Leo Michelis, 1996
lm0  3
  .24376563E+02  .50521383E-01
  .25003169E+02  .38563071E-01
  .25924859E+02  .27043871E-01
  .26668786E+02  .20067157E-01
  .27492521E+02  .15976693E-01
  .28023355E+02  .14013549E-01
  .28406044E+02  .12720575E-01
  .28736980E+02  .11890527E-01
  .29004745E+02  .11106398E-01
  .29237173E+02  .10500817E-01
  .29444827E+02  .10125937E-01
  .29631794E+02  .96377382E-02
  .29803551E+02  .94572626E-02
  .30493458E+02  .84752124E-02
  .31028060E+02  .77165136E-02
  .31452046E+02  .72816689E-02
  .31822801E+02  .67958611E-02
  .32147811E+02  .65132649E-02
  .32440054E+02  .64572900E-02
  .32705107E+02  .62927777E-02
  .32950801E+02  .61486782E-02
  .33182221E+02  .59449160E-02
  .33399677E+02  .58150154E-02
  .33605044E+02  .57000882E-02
  .33796098E+02  .56844012E-02
  .33978545E+02  .53929481E-02
  .34158580E+02  .53110692E-02
  .34329399E+02  .52410500E-02
  .34490659E+02  .51983705E-02
  .34646585E+02  .51042629E-02
  .34795788E+02  .49970013E-02
  .34944244E+02  .49865128E-02
  .35086215E+02  .50272198E-02
  .35222430E+02  .48987029E-02
  .35357542E+02  .49021093E-02
  .35491431E+02  .48967220E-02
  .35619293E+02  .48392810E-02
  .35744205E+02  .47568024E-02
  .35866448E+02  .47659961E-02
  .35986566E+02  .46653976E-02
  .36104861E+02  .46146380E-02
  .36220895E+02  .46345690E-02
  .36332487E+02  .45444061E-02
  .36445526E+02  .45704294E-02
  .36554814E+02  .45157246E-02
  .36662530E+02  .44102603E-02
  .36769523E+02  .44962437E-02
  .36875425E+02  .45411423E-02
  .36979263E+02  .45182990E-02
  .37082878E+02  .45405841E-02
  .37184305E+02  .46166918E-02
  .37284718E+02  .46188147E-02
  .37382848E+02  .46600405E-02
  .37481196E+02  .46454508E-02
  .37578273E+02  .47031250E-02
  .37673994E+02  .46878517E-02
  .37769022E+02  .46568703E-02
  .37862632E+02  .46071703E-02
  .37955627E+02  .46027572E-02
  .38048533E+02  .46241590E-02
  .38140472E+02  .46305646E-02
  .38231472E+02  .45618570E-02
  .38322202E+02  .45737107E-02
  .38411620E+02  .45046883E-02
  .38500611E+02  .46011505E-02
  .38589397E+02  .45689006E-02
  .38678631E+02  .45412049E-02
  .38767039E+02  .45399282E-02
  .38855297E+02  .45369868E-02
  .38941109E+02  .45590686E-02
  .39027735E+02  .45611205E-02
  .39113105E+02  .46203420E-02
  .39198177E+02  .45889786E-02
  .39283574E+02  .46147348E-02
  .39368289E+02  .46527726E-02
  .39453224E+02  .46577566E-02
  .39537987E+02  .46211884E-02
  .39620807E+02  .46434104E-02
  .39705011E+02  .46780904E-02
  .39788288E+02  .46635969E-02
  .39870417E+02  .46367826E-02
  .39953986E+02  .45891468E-02
  .40036373E+02  .46657295E-02
  .40119058E+02  .46792155E-02
  .40200193E+02  .47299785E-02
  .40280846E+02  .47137640E-02
  .40362861E+02  .47831741E-02
  .40443932E+02  .48711504E-02
  .40525102E+02  .49191813E-02
  .40607075E+02  .49054771E-02
  .40688806E+02  .48975463E-02
  .40770069E+02  .49091044E-02
  .40850548E+02  .49390089E-02
  .40932011E+02  .49978707E-02
  .41014437E+02  .49624511E-02
  .41095830E+02  .49695077E-02
  .41176569E+02  .50106739E-02
  .41259116E+02  .49903583E-02
  .41340549E+02  .49529338E-02
  .41421291E+02  .49296147E-02
  .41503800E+02  .49131351E-02
  .41584299E+02  .49682056E-02
  .41666521E+02  .50502390E-02
  .41748476E+02  .50662515E-02
  .41829252E+02  .50666363E-02
  .41910413E+02  .50704414E-02
  .41991908E+02  .50165517E-02
  .42074182E+02  .50497545E-02
  .42156721E+02  .51049980E-02
  .42238218E+02  .51197329E-02
  .42319963E+02  .51348245E-02
  .42401690E+02  .51785736E-02
  .42484478E+02  .52228067E-02
  .42567671E+02  .52555039E-02
  .42651295E+02  .52626454E-02
  .42734593E+02  .52709039E-02
  .42818947E+02  .52688999E-02
  .42902523E+02  .52528165E-02
  .42987123E+02  .52691625E-02
  .43072606E+02  .52802273E-02
  .43158091E+02  .52639352E-02
  .43243532E+02  .52794915E-02
  .43329015E+02  .52827630E-02
  .43414215E+02  .52958445E-02
  .43501170E+02  .53493151E-02
  .43588647E+02  .53769925E-02
  .43675846E+02  .53997810E-02
  .43763310E+02  .54642695E-02
  .43851884E+02  .55269854E-02
  .43939940E+02  .55668530E-02
  .44028645E+02  .55419900E-02
  .44118647E+02  .54913786E-02
  .44208481E+02  .55352285E-02
  .44298946E+02  .55541272E-02
  .44390871E+02  .55657074E-02
  .44484493E+02  .56407484E-02
  .44576564E+02  .55848110E-02
  .44669844E+02  .55839326E-02
  .44763780E+02  .56804466E-02
  .44858528E+02  .57583247E-02
  .44953347E+02  .57890077E-02
  .45049155E+02  .57863877E-02
  .45147411E+02  .57519368E-02
  .45243950E+02  .57263602E-02
  .45341401E+02  .57657894E-02
  .45439724E+02  .57910965E-02
  .45540390E+02  .57852405E-02
  .45641343E+02  .57626004E-02
  .45742605E+02  .57976017E-02
  .45844656E+02  .58286042E-02
  .45949125E+02  .59929411E-02
  .46053415E+02  .60215956E-02
  .46157883E+02  .60473220E-02
  .46265376E+02  .61165335E-02
  .46373798E+02  .61688525E-02
  .46483323E+02  .63012008E-02
  .46594720E+02  .63008952E-02
  .46707744E+02  .63578531E-02
  .46823418E+02  .64934464E-02
  .46939302E+02  .65254440E-02
  .47056673E+02  .65045463E-02
  .47174568E+02  .65379837E-02
  .47294947E+02  .66657372E-02
  .47417518E+02  .66648059E-02
  .47539841E+02  .67614663E-02
  .47665710E+02  .67862909E-02
  .47793141E+02  .68362581E-02
  .47921855E+02  .69312537E-02
  .48055044E+02  .69027525E-02
  .48189175E+02  .70071911E-02
  .48324806E+02  .71258154E-02
  .48462565E+02  .72021732E-02
  .48603409E+02  .73462380E-02
  .48747892E+02  .73391197E-02
  .48893904E+02  .74008830E-02
  .49046117E+02  .74388305E-02
  .49200878E+02  .75188293E-02
  .49354635E+02  .75395727E-02
  .49518450E+02  .76417266E-02
  .49682326E+02  .76646237E-02
  .49851788E+02  .77676714E-02
  .50025875E+02  .77574462E-02
  .50204617E+02  .78219934E-02
  .50387681E+02  .79415804E-02
  .50577337E+02  .80007423E-02
  .50772668E+02  .83003759E-02
  .50974761E+02  .82922120E-02
  .51182199E+02  .83372093E-02
  .51397914E+02  .85295249E-02
  .51620602E+02  .86729781E-02
  .51852679E+02  .88993816E-02
  .52092001E+02  .89335371E-02
  .52344572E+02  .92107073E-02
  .52610713E+02  .93261756E-02
  .52885848E+02  .96272443E-02
  .53175452E+02  .99373428E-02
  .53487707E+02  .10421940E-01
  .53818394E+02  .10948327E-01
  .54173262E+02  .11214847E-01
  .54554129E+02  .11601403E-01
  .54965147E+02  .12179698E-01
  .55412846E+02  .12895416E-01
  .55912904E+02  .13347861E-01
  .56458963E+02  .13863830E-01
  .57091794E+02  .14307995E-01
  .57830097E+02  .15294176E-01
  .58706394E+02  .16853796E-01
  .59818006E+02  .19072687E-01
  .61351894E+02  .22733615E-01
  .61729235E+02  .23660113E-01
  .62169567E+02  .25743837E-01
  .62665836E+02  .27087864E-01
  .63231551E+02  .29754453E-01
  .63888219E+02  .31816289E-01
  .64683927E+02  .33966587E-01
  .65708677E+02  .38394195E-01
  .67104184E+02  .46721673E-01
  .69475661E+02  .64238210E-01
  .71898290E+02  .93644112E-01
  .74664568E+02  .13289458E+00
  .76929425E+02  .17391245E+00
lm1  3
  .26936251E+02  .52709796E-01
  .27620536E+02  .43759211E-01
  .28567300E+02  .27669915E-01
  .29327522E+02  .21192852E-01
  .30168553E+02  .16805845E-01
  .30707244E+02  .15139718E-01
  .31118674E+02  .14048804E-01
  .31465264E+02  .13425175E-01
  .31735140E+02  .12328200E-01
  .31977303E+02  .11399903E-01
  .32195794E+02  .11062521E-01
  .32384504E+02  .10508290E-01
  .32560449E+02  .10046750E-01
  .33270696E+02  .88971302E-02
  .33819072E+02  .79690118E-02
  .34261793E+02  .75367062E-02
  .34642598E+02  .74231568E-02
  .34976585E+02  .73698280E-02
  .35275155E+02  .70811610E-02
  .35552588E+02  .68014905E-02
  .35808137E+02  .66010669E-02
  .36042176E+02  .64262108E-02
  .36264900E+02  .63641507E-02
  .36477811E+02  .60586165E-02
  .36678871E+02  .59946113E-02
  .36869305E+02  .57825394E-02
  .37049284E+02  .55639069E-02
  .37220057E+02  .55983760E-02
  .37388342E+02  .55733235E-02
  .37550021E+02  .55468998E-02
  .37707130E+02  .55307500E-02
  .37859409E+02  .55165172E-02
  .38005348E+02  .53812538E-02
  .38148770E+02  .53743893E-02
  .38288482E+02  .53378855E-02
  .38425281E+02  .53288095E-02
  .38558624E+02  .52439718E-02
  .38687134E+02  .53484274E-02
  .38813885E+02  .52853395E-02
  .38937448E+02  .52568110E-02
  .39058901E+02  .53144411E-02
  .39177977E+02  .52924562E-02
  .39294751E+02  .52382666E-02
  .39410192E+02  .52450653E-02
  .39524967E+02  .52185414E-02
  .39638170E+02  .52531096E-02
  .39748969E+02  .52753067E-02
  .39856739E+02  .53135098E-02
  .39965381E+02  .53313202E-02
  .40071296E+02  .53141650E-02
  .40175106E+02  .53049990E-02
  .40278379E+02  .52889238E-02
  .40380935E+02  .53403120E-02
  .40482402E+02  .53073138E-02
  .40582905E+02  .53290425E-02
  .40680925E+02  .52856270E-02
  .40779454E+02  .52529720E-02
  .40877283E+02  .52867932E-02
  .40974227E+02  .53369516E-02
  .41068802E+02  .53240970E-02
  .41164269E+02  .53435845E-02
  .41258501E+02  .53297220E-02
  .41351665E+02  .52998987E-02
  .41444206E+02  .53333632E-02
