Copyright (C) James G. MacKinnon, Alfred A. Haug, and Leo Michelis, 1996
lm0  2
  .48600491E+01  .10089557E-01
  .51461240E+01  .79513114E-02
  .55490932E+01  .59103482E-02
  .59066850E+01  .45134583E-02
  .63076928E+01  .38745908E-02
  .65670607E+01  .33772762E-02
  .67617931E+01  .31936794E-02
  .69262821E+01  .27913958E-02
  .70634848E+01  .25494319E-02
  .71851490E+01  .24159579E-02
  .72933346E+01  .23321784E-02
  .73913454E+01  .22911514E-02
  .74822124E+01  .22461999E-02
  .78498872E+01  .20730170E-02
  .81336429E+01  .19781351E-02
  .83703722E+01  .19263409E-02
  .85760727E+01  .18756223E-02
  .87591750E+01  .18434598E-02
  .89256360E+01  .17971061E-02
  .90768930E+01  .18013829E-02
  .92176645E+01  .17085645E-02
  .93504523E+01  .16843776E-02
  .94751205E+01  .16763436E-02
  .95931351E+01  .16660293E-02
  .97055727E+01  .16618213E-02
  .98128575E+01  .16797704E-02
  .99169348E+01  .16209460E-02
  .10016299E+02  .15898871E-02
  .10112002E+02  .15791932E-02
  .10204884E+02  .15977318E-02
  .10295302E+02  .15675534E-02
  .10382960E+02  .15726906E-02
  .10468411E+02  .15239183E-02
  .10552085E+02  .14907906E-02
  .10632765E+02  .14944951E-02
  .10712124E+02  .14873731E-02
  .10789782E+02  .14598028E-02
  .10866277E+02  .14458229E-02
  .10940769E+02  .14477866E-02
  .11014801E+02  .14497105E-02
  .11086816E+02  .14365222E-02
  .11157767E+02  .14398685E-02
  .11227074E+02  .14534214E-02
  .11295140E+02  .14334695E-02
  .11363396E+02  .14521340E-02
  .11430514E+02  .14351156E-02
  .11496484E+02  .14455285E-02
  .11562017E+02  .14659578E-02
  .11626669E+02  .14995577E-02
  .11690486E+02  .14798745E-02
  .11753971E+02  .14595504E-02
  .11816655E+02  .14502507E-02
  .11878059E+02  .14291224E-02
  .11939310E+02  .14442853E-02
  .12000423E+02  .14669069E-02
  .12060853E+02  .14560634E-02
  .12121213E+02  .14629458E-02
  .12180624E+02  .14781446E-02
  .12240056E+02  .14621014E-02
  .12298923E+02  .14670188E-02
  .12357275E+02  .14796891E-02
  .12415374E+02  .14641086E-02
  .12473037E+02  .14604140E-02
  .12530296E+02  .14523168E-02
  .12587312E+02  .14657036E-02
  .12644116E+02  .14549867E-02
  .12700986E+02  .14378444E-02
  .12756986E+02  .14440789E-02
  .12812850E+02  .14636283E-02
  .12868564E+02  .14576207E-02
  .12923944E+02  .14594817E-02
  .12979298E+02  .14456512E-02
  .13034719E+02  .14452600E-02
  .13089467E+02  .14353838E-02
  .13143797E+02  .14444081E-02
  .13198701E+02  .14565297E-02
  .13253416E+02  .14613623E-02
  .13307949E+02  .14527417E-02
  .13362551E+02  .14556747E-02
  .13416610E+02  .14403933E-02
  .13470944E+02  .14587482E-02
  .13525052E+02  .14526206E-02
  .13579429E+02  .14441117E-02
  .13633315E+02  .14293292E-02
  .13687044E+02  .14350890E-02
  .13740519E+02  .14414830E-02
  .13794661E+02  .14564120E-02
  .13848331E+02  .14747480E-02
  .13902125E+02  .14627138E-02
  .13955377E+02  .14710283E-02
  .14009044E+02  .14737302E-02
  .14062743E+02  .14798267E-02
  .14116049E+02  .14809667E-02
  .14169868E+02  .15015574E-02
  .14223499E+02  .15163599E-02
  .14277077E+02  .15123722E-02
  .14331482E+02  .14849049E-02
  .14385283E+02  .14856122E-02
  .14439261E+02  .15172748E-02
  .14493295E+02  .15350193E-02
  .14547423E+02  .15439270E-02
  .14602335E+02  .15219342E-02
  .14656583E+02  .15305424E-02
  .14711419E+02  .15402902E-02
  .14766118E+02  .15530754E-02
  .14821002E+02  .15606292E-02
  .14875849E+02  .16030534E-02
  .14931235E+02  .16027444E-02
  .14986707E+02  .16077102E-02
  .15042250E+02  .16220324E-02
  .15097759E+02  .16230146E-02
  .15153399E+02  .16355269E-02
  .15209518E+02  .16551275E-02
  .15265991E+02  .16749807E-02
  .15322710E+02  .16877661E-02
  .15379644E+02  .16414678E-02
  .15436393E+02  .16496850E-02
  .15493011E+02  .16594035E-02
  .15550246E+02  .16561191E-02
  .15608023E+02  .16583964E-02
  .15665572E+02  .16480343E-02
  .15723557E+02  .16572726E-02
  .15782422E+02  .16701144E-02
  .15841072E+02  .16643260E-02
  .15900250E+02  .16911922E-02
  .15959335E+02  .16931674E-02
