Copyright (C) James G. MacKinnon, Alfred A. Haug, and Leo Michelis, 1996
lm0  2
  .21570225E+01  .67586136E-02
  .23209901E+01  .55498601E-02
  .25784839E+01  .37529136E-02
  .28039278E+01  .31456464E-02
  .30653462E+01  .25850455E-02
  .32392374E+01  .23116670E-02
  .33726115E+01  .21501692E-02
  .34829973E+01  .19927292E-02
  .35775519E+01  .19810240E-02
  .36613721E+01  .18841164E-02
  .37357614E+01  .17706130E-02
  .38039348E+01  .17602667E-02
  .38672032E+01  .16792955E-02
  .41284048E+01  .14780776E-02
  .43340203E+01  .13639429E-02
  .45077062E+01  .12693115E-02
  .46577963E+01  .12574675E-02
  .47926637E+01  .13233266E-02
  .49166982E+01  .13223842E-02
  .50302810E+01  .12675127E-02
  .51358003E+01  .12510507E-02
  .52354635E+01  .12481918E-02
  .53295188E+01  .11758983E-02
  .54189602E+01  .11345390E-02
  .55047436E+01  .11118687E-02
  .55868948E+01  .11021461E-02
  .56653717E+01  .10967951E-02
  .57421386E+01  .10788228E-02
  .58161044E+01  .10708462E-02
  .58880960E+01  .10698687E-02
  .59578762E+01  .10998737E-02
  .60261669E+01  .11083022E-02
  .60926900E+01  .10756099E-02
  .61575213E+01  .10959166E-02
  .62213667E+01  .10939972E-02
  .62837646E+01  .10641444E-02
  .63446324E+01  .10360492E-02
  .64047819E+01  .10523493E-02
  .64634946E+01  .10362891E-02
  .65213187E+01  .10044825E-02
  .65784124E+01  .10081411E-02
  .66343550E+01  .10349775E-02
  .66893867E+01  .10550424E-02
  .67438285E+01  .10712720E-02
  .67978269E+01  .10776705E-02
  .68512187E+01  .10873366E-02
  .69039739E+01  .11078861E-02
  .69560686E+01  .10845298E-02
  .70075181E+01  .10897714E-02
  .70583130E+01  .10619549E-02
  .71090399E+01  .10503718E-02
  .71589933E+01  .10526878E-02
  .72087851E+01  .10622924E-02
  .72581984E+01  .10609959E-02
  .73071733E+01  .10646882E-02
  .73559605E+01  .10436433E-02
  .74039401E+01  .10737934E-02
  .74519868E+01  .10804561E-02
  .74997727E+01  .10692240E-02
  .75473808E+01  .10747475E-02
  .75945314E+01  .10971951E-02
  .76413764E+01  .11040730E-02
  .76879397E+01  .11113650E-02
  .77344910E+01  .11085983E-02
  .77811404E+01  .11181266E-02
  .78273668E+01  .11289078E-02
  .78734234E+01  .11330359E-02
  .79192994E+01  .11641130E-02
  .79649075E+01  .11726043E-02
  .80105552E+01  .11804750E-02
  .80555157E+01  .11749824E-02
